SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,User_Requested_Duration (min)
76.95516633154092,3.801520471872617,50.29060828693765,25.407295153045368,19.972097692266125,37.47812848749338,7.20033968337048,Fast,96.1364524916017,Li-ion,330,Model A,1,35.07663099437713
13.017919126220145,3.585649069465361,22.0847365812048,28.680743192276896,25.76789958573915,107.4743649656566,13.605033856519334,Slow,94.10379441500471,Li-ion,883,Model B,2,136.2061981227985
61.29007163841849,3.7065923655415602,96.21407089510934,24.963029817066058,34.84271278957166,93.7431441427122,14.677265431359007,Normal,90.37591975290265,Li-ion,947,Model A,2,76.16373351456501
78.62128171666215,3.9922676750412593,57.66937515510579,30.547351231544255,32.15061215503847,45.28374006902892,10.265706850497065,Slow,92.5610598834958,Li-ion,594,Model C,1,44.40902780660488
88.90890730855745,3.770455921959467,31.770396470160023,27.429145144759218,16.947337875824424,26.72846129215145,3.298249200212676,Slow,97.31442308270816,Li-ion,137,Model B,2,70.9984771830392
40.78735738443167,3.7567390655261295,55.05432140392368,23.18734314650354,29.12743993619992,46.7997266884378,9.642480162286764,Fast,94.06568152641157,LiFePO4,524,Model A,2,31.125550243743618
83.91315742048116,3.7481030131566593,71.1658299461597,21.258021507447804,21.91159171741626,111.22082367815256,12.391621285804195,Normal,91.93596581467176,LiFePO4,746,Model B,0,156.53203762807578
19.95685632596865,3.6751403033840777,16.861529617620803,31.95699174001153,15.139645237606963,83.31786748957722,16.29629304278356,Fast,93.91012229593274,LiFePO4,945,Model B,2,101.01166587596411
86.18070625610663,4.152160181911023,34.72334335431028,40.27912989872596,23.06961938053999,92.1054660897872,15.853791907098833,Slow,92.68630731206912,LiFePO4,846,Model B,0,78.0437966924305
21.47397960987842,4.178897764968998,82.62689417955943,26.009073869098646,19.695088434499425,45.71523511090959,9.881221343909887,Fast,92.99997997188925,Li-ion,536,Model C,2,61.52542858729761
45.755856150433054,4.1499192443065,51.36983833623951,35.01910889525553,31.37738541040943,91.93881555748204,17.500070094765416,Fast,92.1842043555694,LiFePO4,930,Model A,1,116.25267679815029
81.75658292015983,4.051773322865737,59.191942782906544,33.92275476424974,21.74661217691531,22.812150627792377,10.398895951283638,Fast,94.5766381537037,LiFePO4,467,Model B,0,38.35739968322228
23.49256846138964,3.6622021096577306,48.95344019885224,39.33910169256853,31.550473879076343,57.53213457730138,10.670210226492692,Fast,95.49233924566776,LiFePO4,444,Model B,0,18.276516580039967
30.632625570937734,4.066480438151123,13.95099483787046,36.53355324785695,15.011958776695906,82.67533485423311,5.97178492433925,Slow,97.81333480355912,Li-ion,259,Model B,1,64.4969054586114
75.00273115537597,3.90118662157743,24.917480183814035,32.44612880564884,21.156383000522386,34.60965655413202,10.835155137876235,Slow,95.0276443893335,LiFePO4,649,Model A,1,28.421690665344403
74.80328828914669,3.6861041218445623,50.09874748677018,33.86398339370313,19.82330428615524,102.30035744469347,13.0903291864761,Normal,93.40471373792012,LiFePO4,761,Model B,0,100.43952171719232
67.70328695967676,4.139786637807414,28.826691886713505,36.11123569818975,19.67134722137222,43.50312988119187,18.476486088611114,Fast,93.80987589560124,Li-ion,919,Model B,0,59.01993231995882
72.455360002039,3.5356627832203245,14.498112579371083,29.2941097883226,16.363732395309253,85.22811128184462,11.86009380020704,Fast,96.27825310286735,LiFePO4,640,Model C,1,89.67063630517596
58.84519990128366,4.064397122551,85.92846976466413,27.866830373055656,18.74248540821004,60.51971425753297,3.966383127270816,Normal,94.03012929808114,Li-ion,243,Model A,1,27.13610528978044
32.66191530162575,3.802443056789131,98.30732762477042,19.071292516436056,26.1109913977124,79.60435954776472,12.20765872321745,Fast,91.90199380577695,LiFePO4,687,Model C,2,89.1093058229138
41.112639415352746,3.9526374321043947,81.38285865970656,36.58792823700069,20.82722145675489,30.74505526289081,13.832549988359077,Normal,91.27082908516986,Li-ion,756,Model A,1,46.009698894986386
26.34379451212831,3.938820359606876,86.84064295342003,37.0446074972839,23.34789564658296,21.691279992160734,14.781280237127678,Slow,90.91674797586174,LiFePO4,840,Model A,1,35.686041190436725
91.76055052002656,4.115649754622824,31.777941728534085,21.775119632633984,22.537337606943773,110.95644273803012,11.25876165031119,Normal,95.26487866330577,LiFePO4,675,Model A,0,137.97596087689567
62.50526152895084,3.941098799641589,96.45642779618798,33.146614694303025,32.51809849999789,46.96300087671828,17.122981332995494,Fast,90.04178314871552,LiFePO4,958,Model C,1,67.81105474044088
46.07662750872759,3.925709584438771,27.72331340080856,32.82544270526679,33.10597998021031,101.96770027804592,7.2126022909329635,Normal,96.26991253275489,Li-ion,444,Model C,0,113.44720225875685
51.58052232797194,3.549269352917357,95.6286829325649,21.195202861229756,24.8591394331172,119.93503004722002,6.02177208098799,Slow,92.71897859816217,LiFePO4,368,Model C,1,118.18088726075385
95.2555005650634,3.8098553620418127,99.5337364569356,37.53979763648381,21.603119006312088,41.14312579989112,19.08877218131177,Fast,89.15808795414166,Li-ion,939,Model C,0,5.0
23.801626280447216,3.5692674931155324,74.05505251714439,24.749645642674423,17.13601408004727,46.51707411833556,12.248939906630987,Slow,92.75983360896566,Li-ion,795,Model B,2,57.2575295966502
62.76068488151175,3.9519744248200412,98.30293586126398,22.42702735950044,34.0680575876419,86.28597876346657,13.74914438624774,Slow,90.1673401673631,Li-ion,872,Model B,1,91.47817094254435
55.52998109960194,3.907446122053182,61.25858016103933,31.550648029271038,16.20453889800595,116.54486346006212,6.683699855446552,Normal,94.68213738973137,Li-ion,367,Model B,2,123.33433438994645
65.0308811891183,3.870877098353831,33.35876048584813,36.957224537642205,20.953005551365607,111.5814348190744,5.848159159525318,Slow,96.15639193748235,LiFePO4,268,Model A,1,79.66272042356667
11.629916543875646,3.5868505475875154,49.32962970990588,18.640960221358867,20.96132402340008,70.28755200655849,14.450087857357104,Fast,92.57692020038589,LiFePO4,870,Model B,2,43.261138496351926
88.49115180497364,3.628671881095204,63.42048418409074,34.21373070908786,21.408025722804297,99.51102825267246,14.617847921078452,Slow,92.51496045666488,LiFePO4,838,Model A,0,125.83984958599504
93.89064542352511,3.986317342294747,16.577340582431347,29.737046287890745,18.285736865448182,33.574585309990105,3.104746679172646,Slow,98.17065993871176,Li-ion,132,Model C,0,32.58570646357373
60.8619865230288,3.420302180807706,66.01089381555215,24.644367036811914,30.663228618473944,117.74381842040124,7.884920004704813,Normal,94.21746823762412,LiFePO4,476,Model A,1,134.78133585471684
72.6985741489203,3.5318141813373165,98.3060053086065,26.43925056867942,17.449957239319783,116.43532340359864,5.427649416715295,Slow,92.48169616527038,Li-ion,313,Model A,1,117.14328280686017
93.0249443059566,3.5052667245999802,27.109688480535485,30.209501064646588,27.698133183063256,36.372895787917095,11.259046454855197,Normal,94.82885975163724,Li-ion,661,Model B,0,37.116799275310726
73.65147708820587,4.119021067813191,81.33356046595449,25.102816566402897,17.47692053411635,49.94231248031066,9.009171532077255,Normal,91.78772663382578,Li-ion,539,Model C,1,73.39940762971061
23.72851386228352,3.990494931930893,91.71089144016574,40.05569640349602,16.41071275185913,30.015499750676693,13.128970564887258,Fast,91.98978583489902,LiFePO4,591,Model C,0,17.114381545242345
61.86595241501318,3.8237857458946127,94.93314335381989,35.794108614996745,33.188590073717535,47.17175988981797,11.430325056442634,Fast,92.64754621576424,LiFePO4,492,Model B,1,49.57477931334255
64.60435417445703,3.740821265016446,96.41220439649024,39.60322730337491,18.802575326374114,101.59557894152066,13.774991723085542,Fast,92.4962469764819,Li-ion,588,Model C,0,90.03869672389459
48.17176041721474,3.6985640551031898,56.93136748493247,25.231499409821897,31.425003091194085,57.83156071652595,14.209818358685682,Fast,93.45000146388134,LiFePO4,821,Model C,2,46.969155030718056
76.27998120622506,3.962377513347056,97.95771171923532,36.514962921663056,25.89261742214272,28.83969671467584,5.439307184156385,Normal,94.75418238554096,LiFePO4,128,Model C,0,21.110393627959855
94.09303132921134,3.9466085618688007,78.1579186420995,28.603920776689804,16.55713039217539,54.22255247789045,3.055357067618856,Slow,94.76854074238928,Li-ion,138,Model B,0,59.775896768733276
93.30116616160988,3.6189640585397065,24.55042926132657,25.91578424517883,34.10896382876135,118.138333424128,16.707261937283402,Fast,93.2281160253187,Li-ion,958,Model C,0,106.16961788254108
50.57554342637189,3.646686494102025,52.9210095821173,20.267306305787407,19.93922333983785,82.96835952592029,12.921906659378422,Fast,94.0895448719102,LiFePO4,711,Model A,1,114.36226266525831
20.19142412566797,3.542111119170995,74.64980578348036,23.22075316239527,32.192906907052134,61.61609464061578,5.602992780812779,Fast,93.95999055378792,Li-ion,272,Model A,2,39.25091208512818
98.63570790661012,3.9877868825590297,32.2606284237175,31.955464777514205,18.376200115691283,36.653851349727,3.841050285913756,Slow,97.54849910465585,Li-ion,116,Model C,0,31.982060245693024
85.50082778013407,4.131818565558227,67.65536651939986,30.378387668802525,32.07885764283706,118.61767972836948,4.5920620661465055,Fast,95.26883516803724,LiFePO4,155,Model B,0,107.6244032715151
21.21964130829401,3.7263075509497163,69.99404311419573,24.111988125224403,15.26457625810588,102.08490092631288,5.376591989953687,Slow,93.56918753016252,LiFePO4,325,Model B,2,138.25934803515622
92.87576943556353,3.5122570473551002,24.64297694277093,31.859765873760903,25.235609131389616,48.147730245091935,11.506890487609343,Normal,94.5344314949287,Li-ion,657,Model B,0,53.0615996578813
88.29067258559155,3.5483626436808353,60.85767812074806,26.242720209079792,30.388851588431137,27.006869572118944,3.579275633749642,Normal,95.76138141791552,LiFePO4,166,Model C,0,52.80298305883481
56.69542514134649,4.159668367682528,79.44642198807469,32.062712028741785,33.695910349855666,25.6625557377558,5.175632702872606,Normal,94.49327501330391,Li-ion,296,Model C,1,5.0
63.21478921704363,3.7658433898568013,54.900609808234776,28.040094435483105,33.18404272412974,32.03781495055338,11.98055794534429,Slow,94.06587721025292,Li-ion,753,Model A,1,38.71407159728486
45.91024334831173,4.007090531189128,11.089280509849669,37.92332152303567,31.392497390952897,78.07685836144216,18.08834195227872,Fast,94.63511263412872,LiFePO4,934,Model B,1,100.31762825202809
14.92854749398282,3.939525633647984,10.813462217136296,35.91696064056061,32.76382699322608,112.87634212054924,5.419919237395591,Fast,98.45489200855704,Li-ion,122,Model A,1,114.93344185243484
40.16775174813108,3.769917642851081,42.1326409573011,28.6286528606864,18.98439371674153,69.67434280059845,12.68977359249438,Fast,94.36195771571052,Li-ion,705,Model A,2,96.31135217723224
82.25681037382103,3.618891873896312,93.35746615886038,25.388656396863617,20.683685914234573,104.29454824561972,15.014110413718136,Fast,90.63275517560314,Li-ion,853,Model B,0,91.36233699311042
10.416882070414257,3.5163472153173796,30.580910164324788,26.013080136213457,20.77937049842117,64.58866198598079,6.9260383087412585,Fast,96.25252855030436,LiFePO4,336,Model C,1,99.82234799062029
40.014925452202974,3.9466578028080908,67.09273199845185,40.537932151327446,22.54107862003398,90.85835457678252,12.669216033255188,Slow,92.93279139098144,LiFePO4,665,Model C,2,148.33080766726377
45.8351824231849,4.039193447853683,29.986828362398853,28.430609027057418,22.86641340770377,93.18727372865008,3.940784112143917,Normal,97.1406598722918,LiFePO4,237,Model A,2,84.11630971765861
58.36560426441306,3.9757450009506203,38.950299069359374,22.154575924824886,25.89110649309351,37.396370590333866,10.574555538363978,Fast,94.60815771054868,Li-ion,572,Model A,1,26.258807555314572
92.78700547714844,3.8445314779524526,86.32378806413355,19.71007990239078,18.19759526732883,56.121605897581176,15.378546950195023,Normal,90.24284027200862,Li-ion,944,Model A,1,92.45621782552371
41.17113949293651,3.5904069213427974,75.59752980429522,30.056661510265904,28.824933275719783,83.73021565380239,13.972625824075504,Slow,91.85032304850664,LiFePO4,883,Model A,2,123.2195192970702
41.22578817066049,4.1341034552554765,18.58593495818896,30.46353917446379,18.35133078609013,27.069660818436617,10.08768587627595,Slow,94.6052370622174,LiFePO4,652,Model B,2,13.99816013960491
76.37511232987735,4.1447019483590966,48.58318188877902,37.641499961034185,21.20616964209095,56.15401877629566,14.860166022297044,Fast,93.57513497170318,LiFePO4,709,Model A,1,45.649348348899224
50.69961468008265,3.617593600199262,12.625278728073802,24.042340238590732,25.06690261212308,73.47994662811925,12.360639225028724,Slow,94.88931125212387,Li-ion,794,Model A,1,66.43533140660656
30.21443406459837,4.20771773377904,53.28011319427081,27.43164408336365,30.928811230469545,119.62244930446388,11.118254238439128,Normal,92.78688712865818,LiFePO4,739,Model C,2,86.01118652860696
50.7195564519424,3.9450886468717568,69.61906105309612,36.65993406411285,29.789384664774545,67.45335626224407,8.59389960858473,Fast,94.26243888171344,Li-ion,328,Model C,1,44.48705760013912
22.677131834181985,3.867918007348029,20.66523612383364,36.60131172441947,27.910687128210444,101.60567571143235,9.707684829485247,Fast,95.9101698768517,LiFePO4,416,Model C,1,76.50215654263066
25.87482878556009,4.044870922493723,35.99964450182491,24.363270960454056,18.115465211603404,63.206728506661776,10.560188774834776,Normal,94.07145569230784,Li-ion,697,Model B,2,44.01178937905857
54.853099546553175,4.132214785151104,45.805296295194125,28.837781019870828,25.940906912311554,99.6390722619709,15.046594017988175,Fast,93.18095387256052,Li-ion,867,Model B,1,98.77195007730137
47.70329045540931,3.8486940831643484,92.75779221904448,24.78860816559519,16.74893003599771,79.54148016201084,14.323875851061397,Fast,90.58135862644473,LiFePO4,820,Model C,2,85.39684847542387
92.336131096129,3.6148042628308805,99.39295138806676,38.91391469674901,22.547263535933016,108.65954415023984,16.218790680039977,Normal,90.972215534257,Li-ion,826,Model C,0,147.42205647059177
42.61545092049698,3.612123713179645,14.042016909605426,26.850763818736723,23.27033060579918,61.09425523501099,16.50148370105721,Fast,93.81861930163149,LiFePO4,985,Model A,2,36.13540421654122
62.25295152502391,4.1013753080520745,78.49071311458529,39.226210958240856,15.796228788915077,80.43044198214788,15.586890532954373,Fast,92.03707933959296,Li-ion,711,Model A,0,105.03850194406247
66.90378591275774,3.738689246535744,43.45516597621089,33.20703450744827,20.479761989399435,83.00186806188273,11.629438801294537,Normal,94.13130012982572,Li-ion,660,Model B,1,77.652146956245
11.178501092950029,3.7314278150166564,45.3212367606532,32.014145306700506,34.11298934532979,61.73829418004733,4.791325185119401,Slow,95.7982069176868,LiFePO4,300,Model B,2,60.50170143873651
69.71836348150396,3.7437598198404887,77.88384760123205,21.377213046503737,34.07265215659379,34.431204368748155,6.18714753324836,Normal,94.76173214268722,Li-ion,357,Model A,1,51.30169167291325
26.02323701827763,3.797686606336883,92.65837889308678,30.14206557211793,22.046541085050784,29.35594069123356,10.22068796587032,Fast,92.24644350921616,LiFePO4,579,Model C,2,5.0
96.49632857225096,4.0324530246543455,95.58357350522935,29.065237989878153,15.86200217896648,21.66715505996331,15.84644523495932,Normal,89.73939887416797,LiFePO4,987,Model A,0,31.227398714564575
23.379645497780167,4.068568974060994,61.94103274344887,26.309191586746763,18.58189878656363,107.35342642452146,5.922086896620414,Fast,94.93802016682884,LiFePO4,277,Model B,2,111.51473162984786
47.316171135432135,3.6159194027007864,42.14090433704526,31.43185941702427,22.844355868670803,43.64749122386945,15.850109585159894,Fast,93.62679235361072,Li-ion,856,Model B,1,55.95877282407318
17.681470127077947,3.659922547569624,80.87941772729013,40.1334662625829,33.9555939593846,41.150674928176805,6.3915538742620575,Normal,93.71317519320314,Li-ion,222,Model A,0,48.379891025872254
99.71868266613528,3.731114460078843,32.59012449360702,29.854204526318195,17.823981270743698,93.60354004260655,9.976379721030682,Fast,96.0985811994269,Li-ion,441,Model A,0,154.98604354037892
55.19755092981183,4.115675868931975,60.7666625950166,35.128334498392285,30.270316873364244,52.00161130873917,5.762947171111529,Slow,94.6269382699858,LiFePO4,270,Model A,1,36.05811170245627
63.58465155880394,3.890114933732312,42.272061537238585,19.990979284091196,17.17365078749384,70.60446924118366,16.189647124587676,Fast,92.45279974220222,LiFePO4,944,Model B,1,57.32954536613822
16.036882964958473,3.80492692755787,69.09679663370885,27.727289695932264,34.62515154782554,36.25110652974563,11.240740724364631,Normal,92.63327382323644,Li-ion,747,Model C,2,20.672593369126517
77.496442335926,4.150884976865492,31.635902160415625,21.88453483193306,22.6323299821827,115.97457214619692,3.033868999527209,Slow,96.24054944567445,Li-ion,158,Model A,1,102.08764416719055
28.89150337860272,4.136906346842517,27.24336511613432,33.71964178974727,30.50469077798112,105.15814000172374,12.898212621543784,Slow,94.71465016007151,LiFePO4,804,Model B,1,89.22346181906079
90.82488604966424,4.0519399196363235,92.64151780078932,40.147324830196716,21.85182165622264,106.37896229650032,13.73694511600308,Fast,91.58834702315556,Li-ion,564,Model B,0,136.1043755741891
28.462567643380645,4.1407971065057865,19.162331465458323,31.366978584763196,27.55337754317617,60.67737485720052,14.724392920861607,Normal,93.6465922677056,LiFePO4,879,Model B,1,96.18998105694689
27.16189485972999,3.6685507100691117,55.53621169614385,21.618462132788206,18.84032169480073,96.23612137071729,7.042469689847404,Fast,95.26349951973113,Li-ion,359,Model A,0,81.96746402698038
13.28947010632854,4.045071915353174,29.876750466670803,26.0289543175779,17.920420385939252,34.38761553897802,8.54642358644244,Fast,94.9499298266343,LiFePO4,472,Model A,2,13.578726211372299
52.48602505989993,3.8949277199984644,13.50369669931007,29.125510222804028,33.761282791362625,20.86190025917803,3.833123638521388,Normal,97.97983842233396,Li-ion,194,Model C,1,32.64728916883813
60.83570199363548,4.133369839079913,13.241693646228375,27.738629547028484,33.35294555808867,21.997293257802813,3.857912411080161,Normal,97.57356850304863,Li-ion,224,Model B,0,8.191717150778532
15.913777548551714,3.956074670163891,25.76995948952446,36.21015602681972,32.749378804257645,78.66017374045605,5.887588201887652,Fast,97.38134110613817,LiFePO4,140,Model A,1,94.48346918434382
79.79748550255096,4.112338035050784,88.00933190554002,39.93349482371807,27.508669003331867,65.53949052479408,17.576585487455706,Slow,90.21668777545828,LiFePO4,990,Model B,2,70.61256604607657
50.795995127322485,3.974969893377408,35.4230869579324,32.88606014010548,31.165364224325565,71.80153489085197,7.670797248893108,Fast,95.55844151552348,LiFePO4,353,Model B,1,33.90793201592117
57.195124239482205,3.6585534284217394,95.54132535177662,25.402732651522747,16.3807387382275,20.74631404172194,2.471452282660834,Slow,93.79618937213506,Li-ion,106,Model C,1,59.43394407497348
49.66864722444053,3.9548458861917872,62.34600636902742,24.25956646900847,21.695780837813583,62.268661965742574,10.90586200686351,Fast,94.40696566816771,LiFePO4,570,Model A,2,107.16560379313061
46.06867547877934,4.133689805191479,49.29527707918895,23.649561307406678,21.274062495143124,91.80681612008608,12.743129016690917,Normal,92.24806602460148,LiFePO4,827,Model A,2,76.48709885797643
60.36762981773961,4.154380367612661,62.207995120250914,30.230617829035968,27.712906439052265,64.26937019674358,9.6761359861902,Slow,94.1708462380053,Li-ion,610,Model B,1,54.576831198343974
23.971622133764125,3.5036488874899474,56.5028546703641,25.884475375797464,22.11915546941281,93.22192063122225,10.49688929948262,Normal,92.75858416431096,LiFePO4,680,Model B,2,100.36855539934487
26.3735317445744,3.5369773997423333,78.28986283815927,30.696571924372904,17.970135632873617,43.30189643968348,3.90556422606759,Normal,94.18215428967824,LiFePO4,168,Model C,1,51.66331618935911
87.56070589121656,3.6095456402984394,35.424645937556704,35.96964424900915,26.92934150827088,101.31420044817254,4.656274859232174,Normal,97.37425091822976,LiFePO4,180,Model C,0,117.7778072649933
95.15039159202696,4.133763764568928,41.77453524402721,21.986584058881494,31.28767841338163,78.84312404534523,10.96854482367354,Normal,94.41168038177594,Li-ion,641,Model C,0,129.09823751450398
43.597838465177766,3.9804458436745747,90.46848722799255,26.602747210808612,22.642469889199464,41.07630994299062,10.660588939152968,Normal,92.10942797284332,Li-ion,684,Model C,2,36.65262925563938
34.367020582919835,3.6478439258649984,95.1810861835365,24.437520973530894,17.645374301969635,43.6720475853833,7.099010756921508,Fast,93.04340620596754,Li-ion,361,Model C,2,23.714616471921953
67.95995889151142,3.8861240318200196,90.33024047378272,19.182632497810797,18.933763946256462,82.8030464569537,3.2237357433122087,Slow,94.19750511840374,LiFePO4,188,Model C,1,48.320065756590516
46.78607539882868,4.09464602969065,47.75031945615822,36.551106254640665,19.74966610338768,102.99395932124432,8.39048764442338,Fast,95.18765376105743,Li-ion,307,Model B,1,84.72070832269634
12.284772009431038,4.007304678710589,80.23289527061935,21.33003609358978,20.99795185989073,61.56277820291552,6.296222325519551,Fast,93.27320086340924,LiFePO4,312,Model C,1,60.73460388107059
24.053733762957133,3.8146052256720027,52.87021599709889,29.770062727349167,27.855901410126183,45.830042912759225,16.094448910333128,Fast,91.49364729475006,LiFePO4,933,Model B,1,90.6939895007039
74.43750059626578,3.9248827204681493,54.7785866931492,21.843229186891556,27.01890969075438,106.70116069106004,6.115852746155423,Normal,95.21715467863169,LiFePO4,365,Model B,1,93.76087821515576
69.30315477191363,3.8180141839905994,28.42120981515556,37.71513505567452,28.921597231340783,86.9268291750835,10.393770432117762,Fast,96.22355044611449,Li-ion,392,Model A,0,92.52152796605596
12.438639325313511,3.598787830674247,63.20172729326648,29.752673326411323,22.250039690630263,64.80854872830764,5.053344893688796,Slow,95.65163273144717,Li-ion,306,Model B,2,64.39797632648884
29.97749457396545,3.9552450060269977,26.75223079780132,25.010688361048434,31.479953037599564,68.79001952793018,8.51745360042927,Fast,96.40532349335804,LiFePO4,432,Model B,2,98.49985136413228
30.796731692926425,4.030139002427166,39.84082291604744,28.705526259782992,19.081753223115207,40.42564679363964,3.4679175251022474,Normal,96.1455330376489,LiFePO4,176,Model C,0,103.59895744048018
70.47034692388556,4.113909089945119,86.95271814579417,34.01757593532198,24.38081495036308,82.6802630064844,7.792447872873486,Slow,92.40957268093617,Li-ion,387,Model B,1,69.40854368347638
11.773948397892774,3.956857682195759,28.63682282897697,37.66863708620333,31.018774430828607,55.87425105428886,4.958559648991885,Slow,97.95533329449113,Li-ion,146,Model C,0,43.63826499133331
19.369772378611646,4.086500976565989,16.404245665608954,25.385624447643867,18.603172954652383,119.56451766743491,11.21752989919993,Slow,95.371019846296,Li-ion,721,Model C,2,145.6685395941617
81.99244768358705,3.623267127307105,16.21068333515347,39.0113121175719,17.19726227481566,68.01835152618878,7.7583934075372,Slow,97.20766871172178,LiFePO4,299,Model C,2,85.06563876684656
26.069019584890025,3.868291109831919,94.6706068452797,38.33415142841368,32.673679353759795,68.58856061896131,12.625856346001047,Fast,91.99638907832622,Li-ion,526,Model A,0,114.75624376236215
68.74714970666872,3.491658023835272,55.62283941656512,38.385767883081364,21.85859325518392,76.58517874106718,7.937780401324276,Normal,95.57865978913256,Li-ion,309,Model C,0,91.18338337421628
31.436450294205383,3.738274392093833,46.84708646353165,30.535400015287877,28.67740249818064,111.67560031187467,15.8599922259561,Slow,92.01061515459138,Li-ion,987,Model B,1,102.6932980421982
18.949725348341065,4.024562486875738,82.97907229071266,32.146898116683985,15.50697208527877,100.08180998597504,8.871552146230123,Slow,92.99296605899984,LiFePO4,519,Model C,1,114.84818075328278
31.88549718995087,4.203969563124848,85.22433351194644,27.98890573811384,28.800937768188994,65.11300697978415,4.33559568801609,Normal,93.9810094598418,Li-ion,253,Model C,2,92.83059649435684
75.00402386700932,3.5059216152754495,39.89719298040441,38.97914728262072,21.32202623093941,91.8699265972796,13.243523968732294,Fast,94.12699822697792,LiFePO4,621,Model C,1,112.3819811272137
87.01268212956572,3.7953938138179875,72.42562517264157,28.957929828357397,16.114817071748835,78.62354987807616,8.86934573762271,Slow,93.30550760646246,LiFePO4,514,Model A,0,91.3054006557586
84.71978781102925,4.01845193221469,79.40105342666979,35.745027282694544,27.19625523096234,69.2367048701249,10.40516124339789,Fast,93.4881402739298,LiFePO4,452,Model B,0,95.90357210985374
45.74651766566093,3.6109108079138044,68.91856181793591,30.06444623717462,19.816076321463463,39.231577278435054,6.031324294745744,Fast,94.82887681106612,Li-ion,256,Model A,2,68.46396703957687
70.12766229135815,3.8477906830957944,23.643556732008943,35.05088388759799,22.7361448410376,66.39362634548908,9.266687205379922,Fast,96.56200364300224,Li-ion,360,Model B,1,100.94760112142725
28.44858658742389,3.9598381606258113,88.82947751653514,39.12736107838368,16.61161624573027,44.58185870225746,6.5010569490194605,Fast,94.36353163911431,Li-ion,176,Model A,1,60.799605891998524
36.3832957234912,4.037428385332974,58.51850974624078,23.486883340966617,17.943265021898906,111.48421498516548,13.350409341171542,Slow,92.3634725440215,LiFePO4,868,Model B,1,107.30626297724412
90.67022366690078,3.698184267330212,35.422518373300335,37.24233310498646,20.95954470991688,53.540681349634696,11.73862326740104,Slow,93.99455049608262,Li-ion,587,Model A,0,57.208523510467764
11.170173115966245,3.8447875731872307,48.27053668939245,30.726249656279826,16.795190011203143,115.22640145333725,5.544782715203178,Fast,95.65601344155976,LiFePO4,230,Model C,2,145.38912561604616
17.695767776902127,3.987509498162,13.381398135901664,38.72867150543243,33.216525293726306,73.30552900947112,13.75156599811292,Fast,95.58867025221949,Li-ion,678,Model A,1,52.882137234790214
28.70976296314246,3.8915212473879564,21.50801211001758,30.27073797753662,15.120940863679568,83.15443786761602,8.670832291406006,Normal,95.30612219224376,Li-ion,554,Model A,2,92.37127058943855
12.387898348643771,3.438985348219834,78.89920754642748,26.64229377641638,24.67720437728623,74.29404444893278,12.630211221020966,Normal,91.5269493675566,Li-ion,839,Model C,2,64.46057414074876
26.32918915808176,3.9979087881598123,10.001047127982952,36.322343858446295,17.464949162651028,32.93806169667009,6.689405251271116,Normal,97.10338532480752,Li-ion,262,Model C,0,33.65668227004053
62.473740487272295,3.4788115992873387,47.490924563406296,24.718914394874542,21.15358178955897,57.5821219007941,2.590427777394183,Slow,96.37063267573065,LiFePO4,114,Model B,1,89.54341846597657
47.92820955332481,4.08399284823394,57.02591629770296,35.68418865912639,33.52119119636531,29.9146112277624,7.547775860854088,Normal,95.04735525711696,LiFePO4,331,Model B,1,34.69208792825998
90.34045399692774,3.621924908210578,14.917097800087507,29.585124588265046,18.23389106547974,82.29540441833817,5.322691849600507,Slow,97.06028664709048,LiFePO4,294,Model B,0,83.45631812224188
83.56992055645968,4.224070402768267,97.57703466750996,32.13806605305141,34.31664639436666,64.68741952004389,15.04830063267617,Slow,90.60658634265876,LiFePO4,960,Model A,0,30.69101599554591
40.76356165280884,3.7877645703908853,30.35127981247048,25.483413147159496,19.115887539788435,97.79849715709368,10.171886329733532,Slow,95.34081974383136,Li-ion,641,Model B,2,116.4548363077742
33.34810900881632,3.8440340690418955,37.37788476726528,31.396608940412957,29.83132216933659,42.04704809993699,7.770831130030474,Slow,95.93806826483625,LiFePO4,458,Model A,2,58.18415262846388
44.17231673505402,3.530249424075725,37.35482610295246,26.591258027736814,25.933545297946235,36.45660584293349,15.109374112011633,Normal,92.81578714747052,LiFePO4,949,Model A,2,90.53797392556999
63.1265448263327,3.776884612832491,30.73749959056149,22.058034608140975,32.68957455193518,60.63322309637678,8.519709801272727,Fast,94.94686752072936,LiFePO4,430,Model B,2,52.93876722255176
34.125727674058865,4.170977576799777,10.132643987768027,22.06963810591021,26.07986511006262,112.65853832183812,9.775087342273377,Fast,95.24771772751528,Li-ion,526,Model B,2,118.1372965134366
66.17340170642206,4.148765094437722,75.64103146791967,19.217530425983863,25.69118438312617,91.04218150124116,11.151610753806372,Fast,92.41892287588362,LiFePO4,596,Model A,1,97.27677359401004
46.84704869721164,3.808173338178452,97.01609498193568,39.88402127955634,18.909160007368,61.89236247929187,17.55908986526595,Normal,89.76377301343099,LiFePO4,927,Model C,0,101.32869447337873
59.68424627667822,3.8308346898194916,30.18641349565405,41.11506263103524,18.32458724103317,71.72721697543105,13.647266615207876,Fast,95.96620819229368,Li-ion,585,Model C,1,69.34482866575725
